contractType,dayToExpire,strikePrice,spotPrice,RFR,settlePrice,,dayToExpire
0,86,2.755,3.051,0.024654,0.3337,,0.337254902
0,85,2.755,3.058,0.024654,0.3384,,0.333333333
0,83,2.755,3.081,0.024654,0.363,,0.325490196
0,82,2.755,3.068,0.024654,0.35,,0.321568627
0,79,2.755,3.05,0.024654,0.3314,,0.309803922
0,78,2.755,3.062,0.024654,0.3417,,0.305882353
0,77,2.755,3.033,0.024654,0.3173,,0.301960784
0,76,2.755,3.057,0.024654,0.3344,,0.298039216
0,75,2.755,3.061,0.024654,0.3364,,0.294117647
0,72,2.755,3.08,0.024654,0.3548,,0.282352941
0,71,2.755,3.076,0.024654,0.3485,,0.278431373
0,70,2.755,3.046,0.024654,0.323,,0.274509804
0,69,2.755,3.037,0.024654,0.3116,,0.270588235
0,68,2.755,3.042,0.024654,0.317,,0.266666667
0,65,2.755,3.058,0.024654,0.3291,,0.254901961
0,64,2.755,3.007,0.024654,0.2866,,0.250980392
0,63,2.755,3.006,0.024654,0.2834,,0.247058824
0,62,2.755,2.925,0.024654,0.2076,,0.243137255
0,51,2.755,2.707,0.024654,0.0716,,0.2
0,50,2.755,2.785,0.024654,0.094,,0.196078431
0,49,2.755,2.801,0.024654,0.101,,0.192156863
0,48,2.755,2.842,0.024654,0.1299,,0.188235294
0,47,2.755,2.841,0.024654,0.135,,0.184313725
0,44,2.755,2.839,0.024654,0.1262,,0.17254902
0,43,2.755,2.87,0.024654,0.1398,,0.168627451
0,42,2.755,2.884,0.024654,0.1447,,0.164705882
0,41,2.755,2.869,0.024654,0.1359,,0.160784314
0,40,2.755,2.885,0.024654,0.15,,0.156862745
0,37,2.755,2.94,0.024654,0.1952,,0.145098039
0,36,2.755,2.913,0.024654,0.1754,,0.141176471
0,35,2.755,2.913,0.024654,0.1763,,0.137254902
0,34,2.755,2.967,0.024654,0.2202,,0.133333333
0,33,2.755,2.958,0.024654,0.2158,,0.129411765
0,30,2.755,2.924,0.024654,0.1808,,0.117647059
0,29,2.755,2.899,0.024654,0.1706,,0.11372549
0,28,2.755,2.894,0.024654,0.172,,0.109803922
0,27,2.755,2.898,0.024654,0.1626,,0.105882353
0,26,2.755,2.814,0.024654,0.1065,,0.101960784
0,23,2.755,2.899,0.024654,0.1573,,0.090196078
0,22,2.755,2.907,0.024654,0.169,,0.08627451
0,21,2.755,2.939,0.024654,0.1935,,0.082352941
0,20,2.755,3.004,0.024654,0.2539,,0.078431373
0,19,2.755,2.951,0.024654,0.2109,,0.074509804
0,16,2.755,2.861,0.024654,0.1318,,0.062745098
0,15,2.755,2.911,0.024654,0.1803,,0.058823529
0,14,2.755,2.874,0.024654,0.1452,,0.054901961
0,13,2.755,2.836,0.024654,0.1182,,0.050980392
0,12,2.755,2.796,0.024654,0.1071,,0.047058824
0,9,2.755,2.687,0.024654,0.0411,,0.035294118
0,8,2.755,2.675,0.024654,0.0358,,0.031372549
0,7,2.755,2.617,0.024654,0.0088,,0.02745098
0,6,2.755,2.564,0.024654,0.0046,,0.023529412
0,5,2.755,2.624,0.024654,0.0049,,0.019607843
0,2,2.755,2.553,0.024654,7.00E-04,,0.007843137
0,1,2.755,2.627,0.024654,0.001,,0.003921569
0,105,2.804,2.947,0.024654,0.1833,,0.411764706
0,104,2.804,2.937,0.024654,0.1769,,0.407843137
0,103,2.804,3,0.024654,0.2336,,0.403921569
0,100,2.804,2.993,0.024654,0.23,,0.392156863
0,99,2.804,3.025,0.024654,0.2593,,0.388235294
0,98,2.804,3.017,0.024654,0.2658,,0.384313725
0,97,2.804,3.01,0.024654,0.2622,,0.380392157
0,96,2.804,3.005,0.024654,0.2564,,0.376470588
0,93,2.804,2.979,0.024654,0.223,,0.364705882
0,92,2.804,2.988,0.024654,0.2376,,0.360784314
0,91,2.804,2.981,0.024654,0.2252,,0.356862745
0,90,2.804,3.002,0.024654,0.2463,,0.352941176
0,89,2.804,3.009,0.024654,0.2539,,0.349019608
0,86,2.804,3.051,0.024654,0.2885,,0.337254902
0,85,2.804,3.058,0.024654,0.2946,,0.333333333
0,83,2.804,3.081,0.024654,0.3189,,0.325490196
0,82,2.804,3.068,0.024654,0.3127,,0.321568627
0,79,2.804,3.05,0.024654,0.278,,0.309803922
0,78,2.804,3.062,0.024654,0.2966,,0.305882353
0,77,2.804,3.033,0.024654,0.2718,,0.301960784
0,76,2.804,3.057,0.024654,0.2899,,0.298039216
0,75,2.804,3.061,0.024654,0.2935,,0.294117647
0,72,2.804,3.08,0.024654,0.3083,,0.282352941
0,71,2.804,3.076,0.024654,0.3062,,0.278431373
0,70,2.804,3.046,0.024654,0.278,,0.274509804
0,69,2.804,3.037,0.024654,0.2624,,0.270588235
0,68,2.804,3.042,0.024654,0.2733,,0.266666667
0,65,2.804,3.058,0.024654,0.2787,,0.254901961
0,64,2.804,3.007,0.024654,0.2391,,0.250980392
0,63,2.804,3.006,0.024654,0.2393,,0.247058824
0,62,2.804,2.925,0.024654,0.1689,,0.243137255
0,51,2.804,2.707,0.024654,0.0589,,0.2
0,50,2.804,2.785,0.024654,0.0747,,0.196078431
0,49,2.804,2.801,0.024654,0.0742,,0.192156863
0,48,2.804,2.842,0.024654,0.0985,,0.188235294
0,47,2.804,2.841,0.024654,0.1047,,0.184313725
0,44,2.804,2.839,0.024654,0.0969,,0.17254902
0,43,2.804,2.87,0.024654,0.1053,,0.168627451
0,42,2.804,2.884,0.024654,0.1093,,0.164705882
0,41,2.804,2.869,0.024654,0.1017,,0.160784314
0,40,2.804,2.885,0.024654,0.1133,,0.156862745
0,37,2.804,2.94,0.024654,0.1527,,0.145098039
0,36,2.804,2.913,0.024654,0.1355,,0.141176471
0,35,2.804,2.913,0.024654,0.1363,,0.137254902
0,34,2.804,2.967,0.024654,0.1768,,0.133333333
0,33,2.804,2.958,0.024654,0.1772,,0.129411765
0,30,2.804,2.924,0.024654,0.1403,,0.117647059
0,29,2.804,2.899,0.024654,0.1328,,0.11372549
0,28,2.804,2.894,0.024654,0.1338,,0.109803922
0,27,2.804,2.898,0.024654,0.1227,,0.105882353
0,26,2.804,2.814,0.024654,0.0752,,0.101960784
0,23,2.804,2.899,0.024654,0.1174,,0.090196078
0,22,2.804,2.907,0.024654,0.1275,,0.08627451
0,21,2.804,2.939,0.024654,0.1499,,0.082352941
0,20,2.804,3.004,0.024654,0.2073,,0.078431373
0,19,2.804,2.951,0.024654,0.1652,,0.074509804
0,16,2.804,2.861,0.024654,0.0982,,0.062745098
0,15,2.804,2.911,0.024654,0.14,,0.058823529
0,14,2.804,2.874,0.024654,0.1072,,0.054901961
0,13,2.804,2.836,0.024654,0.0879,,0.050980392
0,12,2.804,2.796,0.024654,0.0803,,0.047058824
0,9,2.804,2.687,0.024654,0.0271,,0.035294118
0,8,2.804,2.675,0.024654,0.0242,,0.031372549
0,7,2.804,2.617,0.024654,0.0051,,0.02745098
0,6,2.804,2.564,0.024654,0.0027,,0.023529412
0,5,2.804,2.624,0.024654,0.0027,,0.019607843
0,2,2.804,2.553,0.024654,4.00E-04,,0.007843137
0,1,2.804,2.627,0.024654,3.00E-04,,0.003921569
0,105,2.853,2.947,0.024654,0.147,,0.411764706
0,104,2.853,2.937,0.024654,0.1409,,0.407843137
0,103,2.853,3,0.024654,0.194,,0.403921569
0,100,2.853,2.993,0.024654,0.1898,,0.392156863
0,99,2.853,3.025,0.024654,0.2183,,0.388235294
0,98,2.853,3.017,0.024654,0.2206,,0.384313725
0,97,2.853,3.01,0.024654,0.2202,,0.380392157
0,96,2.853,3.005,0.024654,0.216,,0.376470588
0,93,2.853,2.979,0.024654,0.1845,,0.364705882
0,92,2.853,2.988,0.024654,0.1938,,0.360784314
0,91,2.853,2.981,0.024654,0.185,,0.356862745
0,90,2.853,3.002,0.024654,0.2054,,0.352941176
0,89,2.853,3.009,0.024654,0.2135,,0.349019608
0,86,2.853,3.051,0.024654,0.2458,,0.337254902
0,85,2.853,3.058,0.024654,0.2521,,0.333333333
0,83,2.853,3.081,0.024654,0.2738,,0.325490196
0,82,2.853,3.068,0.024654,0.2623,,0.321568627
0,79,2.853,3.05,0.024654,0.2425,,0.309803922
0,78,2.853,3.062,0.024654,0.256,,0.305882353
0,77,2.853,3.033,0.024654,0.2305,,0.301960784
0,76,2.853,3.057,0.024654,0.2474,,0.298039216
0,75,2.853,3.061,0.024654,0.2513,,0.294117647
0,72,2.853,3.08,0.024654,0.266,,0.282352941
0,71,2.853,3.076,0.024654,0.2596,,0.278431373
0,70,2.853,3.046,0.024654,0.2351,,0.274509804
0,69,2.853,3.037,0.024654,0.2238,,0.270588235
0,68,2.853,3.042,0.024654,0.2259,,0.266666667
0,65,2.853,3.058,0.024654,0.2424,,0.254901961
0,64,2.853,3.007,0.024654,0.1979,,0.250980392
0,63,2.853,3.006,0.024654,0.1979,,0.247058824
0,62,2.853,2.925,0.024654,0.1349,,0.243137255
0,51,2.853,2.707,0.024654,0.0492,,0.2
0,50,2.853,2.785,0.024654,0.0549,,0.196078431
0,49,2.853,2.801,0.024654,0.0536,,0.192156863
0,48,2.853,2.842,0.024654,0.0731,,0.188235294
0,47,2.853,2.841,0.024654,0.0779,,0.184313725
0,44,2.853,2.839,0.024654,0.0713,,0.17254902
0,43,2.853,2.87,0.024654,0.0768,,0.168627451
0,42,2.853,2.884,0.024654,0.0791,,0.164705882
0,41,2.853,2.869,0.024654,0.0735,,0.160784314
0,40,2.853,2.885,0.024654,0.0814,,0.156862745
0,37,2.853,2.94,0.024654,0.1156,,0.145098039
0,36,2.853,2.913,0.024654,0.0993,,0.141176471
0,35,2.853,2.913,0.024654,0.0999,,0.137254902
0,34,2.853,2.967,0.024654,0.138,,0.133333333
0,33,2.853,2.958,0.024654,0.135,,0.129411765
0,30,2.853,2.924,0.024654,0.1046,,0.117647059
0,29,2.853,2.899,0.024654,0.0996,,0.11372549
0,28,2.853,2.894,0.024654,0.1004,,0.109803922
0,27,2.853,2.898,0.024654,0.0887,,0.105882353
0,26,2.853,2.814,0.024654,0.052,,0.101960784
0,23,2.853,2.899,0.024654,0.0829,,0.090196078
0,22,2.853,2.907,0.024654,0.0913,,0.08627451
0,21,2.853,2.939,0.024654,0.1109,,0.082352941
0,20,2.853,3.004,0.024654,0.163,,0.078431373
0,19,2.853,2.951,0.024654,0.1252,,0.074509804
0,16,2.853,2.861,0.024654,0.0686,,0.062745098
0,15,2.853,2.911,0.024654,0.1045,,0.058823529
0,14,2.853,2.874,0.024654,0.0752,,0.054901961
0,13,2.853,2.836,0.024654,0.0592,,0.050980392
0,12,2.853,2.796,0.024654,0.0576,,0.047058824
0,9,2.853,2.687,0.024654,0.0193,,0.035294118
0,8,2.853,2.675,0.024654,0.016,,0.031372549
0,7,2.853,2.617,0.024654,0.0036,,0.02745098
0,6,2.853,2.564,0.024654,0.0018,,0.023529412
0,5,2.853,2.624,0.024654,0.0014,,0.019607843
0,2,2.853,2.553,0.024654,5.00E-04,,0.007843137
0,1,2.853,2.627,0.024654,2.00E-04,,0.003921569
0,105,2.903,2.947,0.024654,0.1147,,0.411764706
0,104,2.903,2.937,0.024654,0.1097,,0.407843137
0,103,2.903,3,0.024654,0.1569,,0.403921569
0,100,2.903,2.993,0.024654,0.152,,0.392156863
0,99,2.903,3.025,0.024654,0.1783,,0.388235294
0,98,2.903,3.017,0.024654,0.1812,,0.384313725
0,97,2.903,3.01,0.024654,0.1816,,0.380392157
0,96,2.903,3.005,0.024654,0.179,,0.376470588
0,93,2.903,2.979,0.024654,0.1484,,0.364705882
0,92,2.903,2.988,0.024654,0.1548,,0.360784314
0,91,2.903,2.981,0.024654,0.1475,,0.356862745
0,90,2.903,3.002,0.024654,0.1652,,0.352941176
0,89,2.903,3.009,0.024654,0.1724,,0.349019608
0,86,2.903,3.051,0.024654,0.2048,,0.337254902
0,85,2.903,3.058,0.024654,0.2104,,0.333333333
0,83,2.903,3.081,0.024654,0.2335,,0.325490196
0,82,2.903,3.068,0.024654,0.2195,,0.321568627
0,79,2.903,3.05,0.024654,0.2019,,0.309803922
0,78,2.903,3.062,0.024654,0.213,,0.305882353
0,77,2.903,3.033,0.024654,0.1894,,0.301960784
0,76,2.903,3.057,0.024654,0.207,,0.298039216
0,75,2.903,3.061,0.024654,0.2083,,0.294117647
0,72,2.903,3.08,0.024654,0.222,,0.282352941
0,71,2.903,3.076,0.024654,0.217,,0.278431373
0,70,2.903,3.046,0.024654,0.1932,,0.274509804
0,69,2.903,3.037,0.024654,0.1817,,0.270588235
0,68,2.903,3.042,0.024654,0.1843,,0.266666667
0,65,2.903,3.058,0.024654,0.198,,0.254901961
0,64,2.903,3.007,0.024654,0.1594,,0.250980392
0,63,2.903,3.006,0.024654,0.1583,,0.247058824
0,62,2.903,2.925,0.024654,0.1046,,0.243137255
0,51,2.903,2.707,0.024654,0.0364,,0.2
0,50,2.903,2.785,0.024654,0.04,,0.196078431
0,49,2.903,2.801,0.024654,0.0373,,0.192156863
0,48,2.903,2.842,0.024654,0.0532,,0.188235294
0,47,2.903,2.841,0.024654,0.057,,0.184313725
0,44,2.903,2.839,0.024654,0.0511,,0.17254902
0,43,2.903,2.87,0.024654,0.0541,,0.168627451
0,42,2.903,2.884,0.024654,0.0546,,0.164705882
0,41,2.903,2.869,0.024654,0.0504,,0.160784314
0,40,2.903,2.885,0.024654,0.0557,,0.156862745
0,37,2.903,2.94,0.024654,0.0824,,0.145098039
0,36,2.903,2.913,0.024654,0.0691,,0.141176471
0,35,2.903,2.913,0.024654,0.0702,,0.137254902
0,34,2.903,2.967,0.024654,0.1012,,0.133333333
0,33,2.903,2.958,0.024654,0.1002,,0.129411765
0,30,2.903,2.924,0.024654,0.0752,,0.117647059
0,29,2.903,2.899,0.024654,0.071,,0.11372549
0,28,2.903,2.894,0.024654,0.0713,,0.109803922
0,27,2.903,2.898,0.024654,0.0601,,0.105882353
0,26,2.903,2.814,0.024654,0.0336,,0.101960784
0,23,2.903,2.899,0.024654,0.0545,,0.090196078
0,22,2.903,2.907,0.024654,0.0601,,0.08627451
0,21,2.903,2.939,0.024654,0.0764,,0.082352941
0,20,2.903,3.004,0.024654,0.1214,,0.078431373
0,19,2.903,2.951,0.024654,0.089,,0.074509804
0,16,2.903,2.861,0.024654,0.0455,,0.062745098
0,15,2.903,2.911,0.024654,0.0737,,0.058823529
0,14,2.903,2.874,0.024654,0.0505,,0.054901961
0,13,2.903,2.836,0.024654,0.0391,,0.050980392
0,12,2.903,2.796,0.024654,0.0401,,0.047058824
0,9,2.903,2.687,0.024654,0.0138,,0.035294118
0,8,2.903,2.675,0.024654,0.0107,,0.031372549
0,7,2.903,2.617,0.024654,0.0027,,0.02745098
0,6,2.903,2.564,0.024654,0.0027,,0.023529412
0,5,2.903,2.624,0.024654,3.00E-04,,0.019607843
0,2,2.903,2.553,0.024654,4.00E-04,,0.007843137
0,1,2.903,2.627,0.024654,1.00E-04,,0.003921569
0,105,2.952,2.947,0.024654,0.087,,0.411764706
0,104,2.952,2.937,0.024654,0.0837,,0.407843137
0,103,2.952,3,0.024654,0.1249,,0.403921569
0,100,2.952,2.993,0.024654,0.1201,,0.392156863
0,99,2.952,3.025,0.024654,0.144,,0.388235294
0,98,2.952,3.017,0.024654,0.147,,0.384313725
0,97,2.952,3.01,0.024654,0.1481,,0.380392157
0,96,2.952,3.005,0.024654,0.1443,,0.376470588
0,93,2.952,2.979,0.024654,0.116,,0.364705882
0,92,2.952,2.988,0.024654,0.1219,,0.360784314
0,91,2.952,2.981,0.024654,0.117,,0.356862745
0,90,2.952,3.002,0.024654,0.1327,,0.352941176
0,89,2.952,3.009,0.024654,0.1387,,0.349019608
0,86,2.952,3.051,0.024654,0.1675,,0.337254902
0,85,2.952,3.058,0.024654,0.1747,,0.333333333
0,83,2.952,3.081,0.024654,0.1933,,0.325490196
0,82,2.952,3.068,0.024654,0.1808,,0.321568627
0,79,2.952,3.05,0.024654,0.1659,,0.309803922
0,78,2.952,3.062,0.024654,0.1763,,0.305882353
0,77,2.952,3.033,0.024654,0.1558,,0.301960784
0,76,2.952,3.057,0.024654,0.17,,0.298039216
0,75,2.952,3.061,0.024654,0.1723,,0.294117647
0,72,2.952,3.08,0.024654,0.1828,,0.282352941
0,71,2.952,3.076,0.024654,0.1784,,0.278431373
0,70,2.952,3.046,0.024654,0.1565,,0.274509804
0,69,2.952,3.037,0.024654,0.145,,0.270588235
0,68,2.952,3.042,0.024654,0.1481,,0.266666667
0,65,2.952,3.058,0.024654,0.1595,,0.254901961
0,64,2.952,3.007,0.024654,0.1261,,0.250980392
0,63,2.952,3.006,0.024654,0.1247,,0.247058824
0,62,2.952,2.925,0.024654,0.0809,,0.243137255
0,51,2.952,2.707,0.024654,0.0305,,0.2
0,50,2.952,2.785,0.024654,0.03,,0.196078431
0,49,2.952,2.801,0.024654,0.0254,,0.192156863
0,48,2.952,2.842,0.024654,0.0372,,0.188235294
0,47,2.952,2.841,0.024654,0.0407,,0.184313725
0,44,2.952,2.839,0.024654,0.0366,,0.17254902
0,43,2.952,2.87,0.024654,0.0373,,0.168627451
0,42,2.952,2.884,0.024654,0.0354,,0.164705882
0,41,2.952,2.869,0.024654,0.0337,,0.160784314
0,40,2.952,2.885,0.024654,0.0368,,0.156862745
0,37,2.952,2.94,0.024654,0.0571,,0.145098039
0,36,2.952,2.913,0.024654,0.046,,0.141176471
0,35,2.952,2.913,0.024654,0.0467,,0.137254902
0,34,2.952,2.967,0.024654,0.0691,,0.133333333
0,33,2.952,2.958,0.024654,0.0713,,0.129411765
0,30,2.952,2.924,0.024654,0.0531,,0.117647059
0,29,2.952,2.899,0.024654,0.0485,,0.11372549
0,28,2.952,2.894,0.024654,0.049,,0.109803922
0,27,2.952,2.898,0.024654,0.0391,,0.105882353
0,26,2.952,2.814,0.024654,0.0213,,0.101960784
0,23,2.952,2.899,0.024654,0.034,,0.090196078
0,22,2.952,2.907,0.024654,0.0371,,0.08627451
0,21,2.952,2.939,0.024654,0.0491,,0.082352941
0,20,2.952,3.004,0.024654,0.0854,,0.078431373
0,19,2.952,2.951,0.024654,0.0615,,0.074509804
0,16,2.952,2.861,0.024654,0.0287,,0.062745098
0,15,2.952,2.911,0.024654,0.0489,,0.058823529
0,14,2.952,2.874,0.024654,0.0307,,0.054901961
0,13,2.952,2.836,0.024654,0.0254,,0.050980392
0,12,2.952,2.796,0.024654,0.028,,0.047058824
0,9,2.952,2.687,0.024654,0.0104,,0.035294118
0,8,2.952,2.675,0.024654,0.0076,,0.031372549
0,7,2.952,2.617,0.024654,0.0016,,0.02745098
0,6,2.952,2.564,0.024654,0.0012,,0.023529412
0,5,2.952,2.624,0.024654,4.00E-04,,0.019607843
0,2,2.952,2.553,0.024654,1.00E-04,,0.007843137
0,1,2.952,2.627,0.024654,2.00E-04,,0.003921569
0,105,3.05,2.947,0.024654,0.0472,,0.411764706
0,104,3.05,2.937,0.024654,0.0455,,0.407843137
0,103,3.05,3,0.024654,0.074,,0.403921569
0,100,3.05,2.993,0.024654,0.0709,,0.392156863
0,99,3.05,3.025,0.024654,0.0885,,0.388235294
0,98,3.05,3.017,0.024654,0.0925,,0.384313725
0,97,3.05,3.01,0.024654,0.0938,,0.380392157
0,96,3.05,3.005,0.024654,0.0907,,0.376470588
0,93,3.05,2.979,0.024654,0.067,,0.364705882
0,92,3.05,2.988,0.024654,0.0715,,0.360784314
0,91,3.05,2.981,0.024654,0.0685,,0.356862745
0,90,3.05,3.002,0.024654,0.0805,,0.352941176
0,89,3.05,3.009,0.024654,0.0826,,0.349019608
0,86,3.05,3.051,0.024654,0.1086,,0.337254902
0,85,3.05,3.058,0.024654,0.1132,,0.333333333
0,83,3.05,3.081,0.024654,0.127,,0.325490196
0,82,3.05,3.068,0.024654,0.1171,,0.321568627
0,79,3.05,3.05,0.024654,0.1068,,0.309803922
0,78,3.05,3.062,0.024654,0.1149,,0.305882353
0,77,3.05,3.033,0.024654,0.0997,,0.301960784
0,76,3.05,3.057,0.024654,0.1101,,0.298039216
0,75,3.05,3.061,0.024654,0.1103,,0.294117647
0,72,3.05,3.08,0.024654,0.1179,,0.282352941
0,71,3.05,3.076,0.024654,0.1138,,0.278431373
0,70,3.05,3.046,0.024654,0.0966,,0.274509804
0,69,3.05,3.037,0.024654,0.0865,,0.270588235
0,68,3.05,3.042,0.024654,0.0882,,0.266666667
0,65,3.05,3.058,0.024654,0.0967,,0.254901961
0,64,3.05,3.007,0.024654,0.0743,,0.250980392
0,63,3.05,3.006,0.024654,0.073,,0.247058824
0,62,3.05,2.925,0.024654,0.046,,0.243137255
0,51,3.05,2.707,0.024654,0.0194,,0.2
0,50,3.05,2.785,0.024654,0.0178,,0.196078431
0,49,3.05,2.801,0.024654,0.0132,,0.192156863
0,48,3.05,2.842,0.024654,0.02,,0.188235294
0,47,3.05,2.841,0.024654,0.0209,,0.184313725
0,44,3.05,2.839,0.024654,0.0177,,0.17254902
0,43,3.05,2.87,0.024654,0.0172,,0.168627451
0,42,3.05,2.884,0.024654,0.0163,,0.164705882
0,41,3.05,2.869,0.024654,0.0146,,0.160784314
0,40,3.05,2.885,0.024654,0.0151,,0.156862745
0,37,3.05,2.94,0.024654,0.0248,,0.145098039
0,36,3.05,2.913,0.024654,0.0192,,0.141176471
0,35,3.05,2.913,0.024654,0.0186,,0.137254902
0,34,3.05,2.967,0.024654,0.0311,,0.133333333
0,33,3.05,2.958,0.024654,0.0333,,0.129411765
0,30,3.05,2.924,0.024654,0.0248,,0.117647059
0,29,3.05,2.899,0.024654,0.0215,,0.11372549
0,28,3.05,2.894,0.024654,0.0206,,0.109803922
0,27,3.05,2.898,0.024654,0.0144,,0.105882353
0,26,3.05,2.814,0.024654,0.0091,,0.101960784
0,23,3.05,2.899,0.024654,0.0123,,0.090196078
0,22,3.05,2.907,0.024654,0.0128,,0.08627451
0,21,3.05,2.939,0.024654,0.0187,,0.082352941
0,20,3.05,3.004,0.024654,0.036,,0.078431373
0,19,3.05,2.951,0.024654,0.0235,,0.074509804
0,16,3.05,2.861,0.024654,0.0108,,0.062745098
0,15,3.05,2.911,0.024654,0.0208,,0.058823529
0,14,3.05,2.874,0.024654,0.0104,,0.054901961
0,13,3.05,2.836,0.024654,0.0097,,0.050980392
0,12,3.05,2.796,0.024654,0.013,,0.047058824
0,9,3.05,2.687,0.024654,0.0063,,0.035294118
0,8,3.05,2.675,0.024654,0.0043,,0.031372549
0,7,3.05,2.617,0.024654,0.0015,,0.02745098
0,6,3.05,2.564,0.024654,0.0012,,0.023529412
0,5,3.05,2.624,0.024654,8.00E-04,,0.019607843
0,2,3.05,2.553,0.024654,2.00E-04,,0.007843137
0,1,3.05,2.627,0.024654,2.00E-04,,0.003921569
0,105,3.149,2.947,0.024654,0.0237,,0.411764706
0,104,3.149,2.937,0.024654,0.0232,,0.407843137
0,103,3.149,3,0.024654,0.0417,,0.403921569
0,100,3.149,2.993,0.024654,0.0374,,0.392156863
0,99,3.149,3.025,0.024654,0.0514,,0.388235294
0,98,3.149,3.017,0.024654,0.0545,,0.384313725
0,97,3.149,3.01,0.024654,0.056,,0.380392157
0,96,3.149,3.005,0.024654,0.0541,,0.376470588
0,93,3.149,2.979,0.024654,0.0377,,0.364705882
0,92,3.149,2.988,0.024654,0.04,,0.360784314
0,91,3.149,2.981,0.024654,0.038,,0.356862745
0,90,3.149,3.002,0.024654,0.0456,,0.352941176
0,89,3.149,3.009,0.024654,0.0478,,0.349019608
0,86,3.149,3.051,0.024654,0.065,,0.337254902
0,85,3.149,3.058,0.024654,0.0696,,0.333333333
0,83,3.149,3.081,0.024654,0.0796,,0.325490196
0,82,3.149,3.068,0.024654,0.0715,,0.321568627
0,79,3.149,3.05,0.024654,0.0653,,0.309803922
0,78,3.149,3.062,0.024654,0.0713,,0.305882353
0,77,3.149,3.033,0.024654,0.0608,,0.301960784
0,76,3.149,3.057,0.024654,0.0673,,0.298039216
0,75,3.149,3.061,0.024654,0.0668,,0.294117647
0,72,3.149,3.08,0.024654,0.0706,,0.282352941
0,71,3.149,3.076,0.024654,0.0669,,0.278431373
0,70,3.149,3.046,0.024654,0.055,,0.274509804
0,69,3.149,3.037,0.024654,0.0473,,0.270588235
0,68,3.149,3.042,0.024654,0.0479,,0.266666667
0,65,3.149,3.058,0.024654,0.053,,0.254901961
0,64,3.149,3.007,0.024654,0.041,,0.250980392
0,63,3.149,3.006,0.024654,0.0389,,0.247058824
0,62,3.149,2.925,0.024654,0.0271,,0.243137255
0,51,3.149,2.707,0.024654,0.0141,,0.2
0,50,3.149,2.785,0.024654,0.0109,,0.196078431
0,49,3.149,2.801,0.024654,0.0059,,0.192156863
0,48,3.149,2.842,0.024654,0.0108,,0.188235294
0,47,3.149,2.841,0.024654,0.0109,,0.184313725
0,44,3.149,2.839,0.024654,0.0087,,0.17254902
0,43,3.149,2.87,0.024654,0.0086,,0.168627451
0,42,3.149,2.884,0.024654,0.0073,,0.164705882
0,41,3.149,2.869,0.024654,0.0064,,0.160784314
0,40,3.149,2.885,0.024654,0.0063,,0.156862745
0,37,3.149,2.94,0.024654,0.0099,,0.145098039
0,36,3.149,2.913,0.024654,0.0083,,0.141176471
0,35,3.149,2.913,0.024654,0.0079,,0.137254902
0,34,3.149,2.967,0.024654,0.0121,,0.133333333
0,33,3.149,2.958,0.024654,0.0151,,0.129411765
0,30,3.149,2.924,0.024654,0.0118,,0.117647059
0,29,3.149,2.899,0.024654,0.0091,,0.11372549
0,28,3.149,2.894,0.024654,0.0078,,0.109803922
0,27,3.149,2.898,0.024654,0.0055,,0.105882353
0,26,3.149,2.814,0.024654,0.0039,,0.101960784
0,23,3.149,2.899,0.024654,0.005,,0.090196078
0,22,3.149,2.907,0.024654,0.0048,,0.08627451
0,21,3.149,2.939,0.024654,0.0061,,0.082352941
0,20,3.149,3.004,0.024654,0.0125,,0.078431373
0,19,3.149,2.951,0.024654,0.0077,,0.074509804
0,16,3.149,2.861,0.024654,0.0043,,0.062745098
0,15,3.149,2.911,0.024654,0.0083,,0.058823529
0,14,3.149,2.874,0.024654,0.004,,0.054901961
0,13,3.149,2.836,0.024654,0.0041,,0.050980392
0,12,3.149,2.796,0.024654,0.0061,,0.047058824
0,9,3.149,2.687,0.024654,0.0043,,0.035294118
0,8,3.149,2.675,0.024654,0.0024,,0.031372549
0,7,3.149,2.617,0.024654,0.0012,,0.02745098
0,6,3.149,2.564,0.024654,0.001,,0.023529412
0,5,3.149,2.624,0.024654,4.00E-04,,0.019607843
0,2,3.149,2.553,0.024654,2.00E-04,,0.007843137
0,1,3.149,2.627,0.024654,1.00E-04,,0.003921569
0,105,3.247,2.947,0.024654,0.0125,,0.411764706
0,104,3.247,2.937,0.024654,0.0124,,0.407843137
0,103,3.247,3,0.024654,0.0228,,0.403921569
0,100,3.247,2.993,0.024654,0.0205,,0.392156863
0,99,3.247,3.025,0.024654,0.0292,,0.388235294
0,98,3.247,3.017,0.024654,0.0302,,0.384313725
0,97,3.247,3.01,0.024654,0.0334,,0.380392157
0,96,3.247,3.005,0.024654,0.031,,0.376470588
0,93,3.247,2.979,0.024654,0.0205,,0.364705882
0,92,3.247,2.988,0.024654,0.0203,,0.360784314
0,91,3.247,2.981,0.024654,0.0211,,0.356862745
0,90,3.247,3.002,0.024654,0.0257,,0.352941176
0,89,3.247,3.009,0.024654,0.0275,,0.349019608
0,86,3.247,3.051,0.024654,0.0385,,0.337254902
0,85,3.247,3.058,0.024654,0.0417,,0.333333333
0,83,3.247,3.081,0.024654,0.0477,,0.325490196
0,82,3.247,3.068,0.024654,0.0423,,0.321568627
0,79,3.247,3.05,0.024654,0.0401,,0.309803922
0,78,3.247,3.062,0.024654,0.0428,,0.305882353
0,77,3.247,3.033,0.024654,0.0378,,0.301960784
